CentroProducao;Central;Central_ID;Grupo;Segmento;TipoUso;TipoProducao;Central.Estado;Componente;ReferenciaLabelec;Transformador_ID;Fases;Substituido;Local_Caverna;Transf_Reserva;Descricao;Fabricante;Potencia_kVA;Tensao_Primario_kV;Tensao_Secundario_kV;Tensao_Terciario_kV;Max_Tensao_kV;AnoFabrico;TipoOleo;PesoOleo_Ton;Tipo_ID;Transformador.Estado;ID;Grupo_ID;Componente_ID;NRel;DataEnsaio;TempComponente;TempOleo;TempAmb;TempOleoInf;HumRel;Notas;Tipo;Tensao_kV;Tg_Delta_Per;Capacidade_pF;Observacoes;RI_Tensao_V;RI_R1_Mohm;RI_R10_Mohm;RI_IP_R10_R1;RI_Observacoes;RT_Tomada;RT_Nominal;RT_Tensao;RT_FaseR;RT_FaseS;RT_FaseT;RT_FaseR_Desvio;RT_FaseS_Desvio;RT_FaseT_Desvio;RT_FaseR_Angulo;RT_FaseS_Angulo;RT_FaseT_Angulo;RT_Notas;RT_Observacoes;RE_Tomada;RE_FaseR_ohm;RE_FaseR_Desvio;RE_FaseS_ohm;RE_FaseS_Desvio;RE_FaseT_ohm;RE_FaseT_Desvio;RE_Observacoes;IE_Tomada;IE_Tensao_kV;IE_FaseR_I_mA;IE_FaseR_P_W;IE_FaseS_I_mA;IE_FaseS_P_W;IE_FaseT_I_mA;IE_FaseT_P_W;IE_Observacoes;RD_Reactancia_Perc_Fab;RD_Tomada;RD_FaseR_Resistencia_ohm;RD_FaseR_Reactancia_ohm;RD_FaseR_Reactancia_Perc;RD_FaseR_Reactancia_Desvio;RD_FaseR_Impedancia_ohm;RD_FaseR_Impedancia_Perc;RD_FaseS_Resistencia_ohm;RD_FaseS_Reactancia_ohm;RD_FaseS_Reactancia_Perc;RD_FaseS_Reactancia_Desvio;RD_FaseS_Impedancia_ohm;RD_FaseS_Impedancia_Perc;RD_FaseT_Resistencia_ohm;RD_FaseT_Reactancia_ohm;RD_FaseT_Reactancia_Perc;RD_FaseT_Reactancia_Desvio;RD_FaseT_Impedancia_ohm;RD_FaseT_Impedancia_Perc;RD_Observacoes;SFRA_Tipo;SFRA_Azul;SFRA_Vermelho;SFRA_Verde;SFRA_Grafico;SFRA_Banda1_Icorr;SFRA_Banda2_Icorr;SFRA_Banda3_Icorr;SFRA_Banda4_Icorr;SFRA_Banda5_Icorr;SFRA_Observacoes;RID_Tipo;RID_Transicao;RID_FaseR;RID_FaseS;RID_FaseT;RID_Observacoes;DateModified;File
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2107;235;892;;05-05-2014;24;16.7;20;;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;10;87.626;685;76.021;603.586;88.213;690.468;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2108;235;892;;05-05-2014;24;16.7;20;;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;10;89.926;700.719;78.088;617.502;90.519;706.272;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2109;235;892;;05-05-2014;24;16.7;20;;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;10;92.804;720.566;80.609;634.859;93.36;726.104;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2110;235;892;;05-05-2014;24;16.7;20;;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;10;95.212;737.585;82.736;649.821;95.813;743.446;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2111;235;892;;05-05-2014;24;16.7;20;;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;10;97.658;755.526;84.939;665.468;98.274;761.277;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2112;235;892;;05-05-2014;24;16.7;20;;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;10;100.529;773.876;87.168;681.662;100.83;779.99;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2113;235;892;;05-05-2014;24;16.7;20;;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;10;76.31;611.686;66.131;539.115;76.851;615.876;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2114;235;892;;05-05-2014;24;16.7;20;;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10;65.051;536.869;56.199;473.319;65.579;540.311;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2115;235;892;;05-05-2014;24;21;20;16.7;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0.782;48.88;13.28;0.002768689;48.88;13.29;0.76;48.64;13.22;-0.001761893;48.65;13.22;0.76;48.69;13.23;-0.001006796;48.69;13.23;Valores normais;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2116;235;892;;05-05-2014;24;21;20;16.7;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;0.678;41.48;13.03;0.00282196;41.49;13.03;0.663;41.28;12.97;-0.001795793;41.29;12.97;0.693;41.32;12.98;-0.001026167;41.32;12.98;Valores normais;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2117;235;892;;05-05-2014;24;21;20;16.7;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;0.531;32.54;13.35;0.00401103;32.54;13.35;0.518;32.35;13.27;-0.002005515;32.35;13.27;0.549;32.36;13.27;-0.002005515;32.36;13.28;Valores normais;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2118;235;892;;05-05-2014;24;21;20;16.7;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1.956;98.36;13.33;0;98.38;13.33;1.52;97.43;13.33;0;97.44;13.33;1.937;98.42;13.33;0;98.43;13.33;Valores normais;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2119;235;892;;05-05-2014;24;21;20;16.7;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;1.691;83.5;13.07;0;83.51;13.07;1.324;82.69;13.07;0;82.7;13.07;1.675;83.52;13.07;0;8354;13.07;Valores normais;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2120;235;892;;05-05-2014;24;21;20;16.7;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;1.327;65.44;13.38;0;65.46;13.38;1.043;64.77;13.38;0;64.78;13.38;1.312;65.45;13.38;0;65.46;13.38;Valores normais;;;;;;;;;;;;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (1U - 1N);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2121;235;908;;05-05-2014;24;21;20;16.7;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Circuito aberto;05-mai-14;14-nov-09;;1 e 2;0.951;0.9995;0.9984;0.9632;0.8512;Valores normais;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (1V - 1N);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2122;235;909;;05-05-2014;24;21;20;16.7;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Circuito aberto;05-mai-14;14-nov-09;;3 e 4;0.8619;0.9996;0.9985;0.7552;0.6686;Valores normais;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (1W- 1N);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2123;235;910;;05-05-2014;24;21;20;16.7;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Circuito aberto;05-mai-14;14-nov-09;;5 e 6;0.7961;0.9995;0.9967;0.854;0.4867;Valores normais;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;"Enrolamentos (1U - 1N; 1V - 1N; 1W- 1N)";S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2124;235;911;;05-05-2014;24;21;20;16.7;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Curto circuito;05-mai-14;14-nov-09;;7;;;;;;Valores normais;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (2U - 2W);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2125;235;912;;05-05-2014;24;21;20;16.7;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Circuito aberto;05-mai-14;14-nov-09;;8 e 9;0.9464;0.9997;0.9993;0.9973;0.898;Valores normais;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (2V - 2U);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2126;235;913;;05-05-2014;24;21;20;16.7;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Circuito aberto;05-mai-14;14-nov-09;;10 e 11;0.851;0.9995;0.9981;0.9918;0.9621;Valores normais;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (2W - 2V);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2127;235;914;;05-05-2014;24;21;20;16.7;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Circuito aberto;05-mai-14;14-nov-09;;12 e 13;0.7683;0.9989;0.9966;0.9951;0.891;Valores normais;;;;;;;28-07-2017 16:32;0541_14_PTLR_TP1_11BAT10_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2128;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;1;221;0;221;0;221;0;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2129;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;2;219;0;219;0;219;0;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2130;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;3;216;0;216;0;216;0;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2131;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;4;213;-0.0015625;213;-0.0015625;214;0.003125;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2132;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;5;211;0;211;0;211;0;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2133;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;6;207;-0.001607717;207;-0.001607717;208;0.003215434;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2134;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;7;204;-0.001631321;204;-0.001631321;205;0.003262643;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2135;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;8;201;-0.001655629;201;-0.001655629;202;0.003311258;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2136;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;9;197;-0.001689189;197;-0.001689189;198;0.003378378;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2137;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;10;196;0;196;0;196;0;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2138;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;11;193;-0.001724138;193;-0.001724138;194;0.003448276;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2139;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;12;190;-0.003496503;191;0.001748252;191;0.001748252;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2140;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;13;188;-0.001769912;188;-0.001769912;189;0.003539823;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2141;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;14;185;0;185;0;185;0;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2142;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;15;182;0;182;0;182;0;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2143;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;16;179;0;179;0;179;0;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
Ciclos Combinados;Lares;90;1;Gold;;PRO;Em Exploração;Enrolamentos (AT);S0048 A;347;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;528000;19;410;;410;01-01-2008;NYNAS NYTRO TAURUS;93.5;Principal;Operacional;2144;235;892;;04-08-2010;;;;;;Ensaios de rotina. Medições de R.I. com guarda no enrolamento AT.;;;;;;;;;;;;;;;;;;;;;;;;;17;175;0;175;0;175;0;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28-07-2017 16:34;0757_10_AT_TRP_PTLR_TP1_S-0048A.xlsx
